"Staining_condition","Marker","CV","Is_Excluded","Rank","Score"
"BIDMC_3","GranzymeB",0.293905798146312,FALSE,17,17
"BIDMC_3","CD31",0.118547845321788,FALSE,5,5
"BIDMC_3","IDO1",0.189104168925399,FALSE,20,20
"BIDMC_3","CD138",0.0928848743431591,FALSE,5,5
"BIDMC_3","NAKATPase",0.101607955904278,FALSE,12,12
"BIDMC_3","CD45RA",0.154227807327174,FALSE,11,11
"BIDMC_3","Cytokeratin",0.133154860480209,FALSE,2,2
"BIDMC_4","CD3",0.294064339742963,FALSE,6,6
"BIDMC_4","CD45",0.208947565813741,FALSE,24,24
"BIDMC_4","CD15",0.867428915556346,FALSE,22,22
"BIDMC_4","CD4",0.185847650682248,FALSE,17,17
"BIDMC_4","CD8",0.735753171800927,FALSE,22,22
"BIDMC_4","CD11b",0.352899433731572,FALSE,19,19
"BIDMC_4","ToxTox2",0.295522853646038,FALSE,23,23
"BIDMC_4","CD20",0.212641137162362,FALSE,18,18
"BIDMC_4","CD11c",0.608577456051485,FALSE,24,24
"BIDMC_4","H3K27me3",0.171000512114809,FALSE,24,24
"BIDMC_4","Ki67",0.437122739507557,FALSE,19,19
"BIDMC_4","HLADRA",0.170333330993823,FALSE,23,23
"BIDMC_4","pS6",0.187952862318933,FALSE,23,23
"BIDMC_4","CD68",0.178566666866687,FALSE,10,10
"BIDMC_4","FoxP3",0.519815497885946,FALSE,22,22
"BIDMC_4","PD1",0.679356241187674,FALSE,23,23
"BIDMC_4","Pax5",0.139430178407992,FALSE,8,8
"BIDMC_4","H3K27ac",0.14978675803133,FALSE,23,23
"BIDMC_4","GranzymeB",0.366808684446899,FALSE,22,22
"BIDMC_4","CD31",0.137916857431525,FALSE,12,12
"BIDMC_4","IDO1",0.188388162102397,FALSE,19,19
"BIDMC_4","CD138",0.099894855058983,FALSE,7,7
"BIDMC_4","NAKATPase",0.125738275499268,FALSE,23,23
"BIDMC_4","CD45RA",0.12889642549069,FALSE,6,6
"BIDMC_4","Cytokeratin",0.147327481259921,FALSE,7,7
"BIDMC_5","CD3",0.32913303589126,FALSE,13,13
"BIDMC_5","CD45",0.135994491104991,FALSE,5,5
"BIDMC_5","CD15",0.601879825860034,FALSE,11,11
"BIDMC_5","CD4",NA,TRUE,NA,30
"BIDMC_5","CD8",0.487365130072125,FALSE,8,8
"BIDMC_5","CD11b",0.241287542349124,FALSE,4,4
"BIDMC_5","ToxTox2",0.173725027643083,FALSE,2,2
"BIDMC_5","CD20",0.183101717967629,FALSE,8,8
"BIDMC_5","CD11c",0.207953164615262,FALSE,1,1
"BIDMC_5","H3K27me3",0.13891353407867,FALSE,9,9
"BIDMC_5","Ki67",0.397337631949568,FALSE,12,12
"BIDMC_5","HLADRA",0.148184987743811,FALSE,8,8
"BIDMC_5","pS6",0.11402152160392,FALSE,2,2
"BIDMC_5","CD68",0.147244405421856,FALSE,2,2
"BIDMC_5","FoxP3",0.145343585889362,FALSE,2,2
"BIDMC_5","PD1",0.283906796119499,FALSE,3,3
"BIDMC_5","Pax5",0.190483795220511,FALSE,19,19
"BIDMC_5","H3K27ac",0.106873337241664,FALSE,5,5
"BIDMC_5","GranzymeB",0.133202689602696,FALSE,3,3
"BIDMC_5","CD31",0.103035813719498,FALSE,2,2
"BIDMC_5","IDO1",0.0628991865684701,FALSE,2,2
"BIDMC_5","CD138",0.095142466553893,FALSE,6,6
"BIDMC_5","NAKATPase",0.0614247832762784,FALSE,2,2
"BIDMC_5","CD45RA",0.165645298682693,FALSE,15,15
"BIDMC_5","Cytokeratin",0.148839869763777,FALSE,8,8
"BIDMC_6","CD3",0.385612399923557,FALSE,17,17
"BIDMC_6","CD45",0.151365253039215,FALSE,10,10
"BIDMC_6","CD15",0.42898695644947,FALSE,1,1
"BIDMC_6","CD4",0.131754767732803,FALSE,11,11
"BIDMC_6","CD8",0.55339922174525,FALSE,13,13
"BIDMC_6","CD11b",0.318656945572896,FALSE,16,16
"BIDMC_6","ToxTox2",0.219656805751598,FALSE,9,9
"BIDMC_6","CD20",0.194472185895795,FALSE,13,13
"BIDMC_6","CD11c",0.374321578446859,FALSE,11,11
"BIDMC_6","H3K27me3",0.151766688537785,FALSE,18,18
"BIDMC_6","Ki67",0.446237739772343,FALSE,20,20
"BIDMC_6","HLADRA",0.153868829988317,FALSE,17,17
"BIDMC_6","pS6",0.139315318979079,FALSE,11,11
"BIDMC_6","CD68",0.196808691634687,FALSE,17,17
"BIDMC_6","FoxP3",0.254299889596171,FALSE,10,10
"BIDMC_6","PD1",0.408036928844987,FALSE,14,14
"BIDMC_6","Pax5",0.171482480329145,FALSE,15,15
"BIDMC_6","H3K27ac",0.143263386156822,FALSE,21,21
"BIDMC_6","GranzymeB",0.292171711092202,FALSE,16,16
"BIDMC_6","CD31",0.147281013927714,FALSE,17,17
"BIDMC_6","IDO1",0.17489296137357,FALSE,16,16
"BIDMC_6","CD138",0.103341349711293,FALSE,12,12
"BIDMC_6","NAKATPase",0.114330989855622,FALSE,17,17
"BIDMC_6","CD45RA",0.237821347330344,FALSE,24,24
"BIDMC_6","Cytokeratin",0.157032468902342,FALSE,15,15
"BIDMC_7","CD3",0.312465187711065,FALSE,11,11
"BIDMC_7","CD45",0.153476876461877,FALSE,13,13
"BIDMC_7","CD15",0.685745178673418,FALSE,16,16
"BIDMC_7","CD4",0.111898959924284,FALSE,2,2
"BIDMC_7","CD8",0.586819582317346,FALSE,17,17
"BIDMC_7","CD11b",0.247458896380427,FALSE,5,5
"BIDMC_7","ToxTox2",0.272370220880018,FALSE,19,19
"BIDMC_7","CD20",0.185760080155866,FALSE,9,9
"BIDMC_7","CD11c",0.41809340085702,FALSE,17,17
"BIDMC_7","H3K27me3",0.140114114953128,FALSE,10,10
"BIDMC_7","Ki67",0.403615883563036,FALSE,13,13
"BIDMC_7","HLADRA",0.151540226024607,FALSE,14,14
"BIDMC_7","pS6",0.133897062360329,FALSE,8,8
"BIDMC_7","CD68",0.190989529821583,FALSE,13,13
"BIDMC_7","FoxP3",0.291653755640037,FALSE,15,15
"BIDMC_7","PD1",0.431361027517865,FALSE,15,15
"BIDMC_7","Pax5",0.139242868432033,FALSE,7,7
"BIDMC_7","H3K27ac",0.116562677004006,FALSE,8,8
"BIDMC_7","GranzymeB",0.229036326776437,FALSE,10,10
"BIDMC_7","CD31",0.105602579907858,FALSE,3,3
"BIDMC_7","IDO1",0.163739015336418,FALSE,11,11
"BIDMC_7","CD138",0.0819754438026128,FALSE,1,1
"BIDMC_7","NAKATPase",0.0894128107894843,FALSE,8,8
"BIDMC_7","CD45RA",0.132435062031146,FALSE,8,8
"BIDMC_7","Cytokeratin",0.1392984293893,FALSE,4,4
"BIDMC_8","CD3",0.210230243558697,FALSE,1,1
"BIDMC_8","CD45",0.151503628425027,FALSE,12,12
"BIDMC_8","CD15",0.644458989161546,FALSE,14,14
"BIDMC_8","CD4",0.152032313070177,FALSE,13,13
"BIDMC_8","CD8",0.522931413493937,FALSE,11,11
"BIDMC_8","CD11b",0.286900578438358,FALSE,12,12
"BIDMC_8","ToxTox2",0.257331830065733,FALSE,18,18
"BIDMC_8","CD20",0.173447358490756,FALSE,3,3
"BIDMC_8","CD11c",0.436562091852996,FALSE,18,18
"BIDMC_8","H3K27me3",0.154246143735323,FALSE,20,20
"BIDMC_8","Ki67",0.362818413474565,FALSE,7,7
"BIDMC_8","HLADRA",0.152965845018639,FALSE,16,16
"BIDMC_8","pS6",0.170456687560005,FALSE,20,20
"BIDMC_8","CD68",0.159338560227982,FALSE,4,4
"BIDMC_8","FoxP3",0.229624755113074,FALSE,8,8
"BIDMC_8","PD1",0.389895756777937,FALSE,13,13
"BIDMC_8","Pax5",0.122636885917822,FALSE,2,2
"BIDMC_8","H3K27ac",0.131857804023226,FALSE,14,14
"BIDMC_8","GranzymeB",0.269884175939125,FALSE,14,14
"BIDMC_8","CD31",0.107971444871249,FALSE,4,4
"BIDMC_8","IDO1",0.167022012282638,FALSE,12,12
"BIDMC_8","CD138",0.0847638355050263,FALSE,2,2
"BIDMC_8","NAKATPase",0.113101921101691,FALSE,16,16
"BIDMC_8","CD45RA",0.102269950437275,FALSE,1,1
"BIDMC_8","Cytokeratin",0.124268961062278,FALSE,1,1
"BIDMC_9","CD3",0.356736042308037,FALSE,16,16
"BIDMC_9","CD45",0.132874486018084,FALSE,4,4
"BIDMC_9","CD15",0.57607493752093,FALSE,9,9
"BIDMC_9","CD4",NA,TRUE,NA,30
"BIDMC_9","CD8",0.452456751532865,FALSE,3,3
"BIDMC_9","CD11b",0.262628247325615,FALSE,10,10
"BIDMC_9","ToxTox2",0.187821197116144,FALSE,5,5
"BIDMC_9","CD20",0.201335562764036,FALSE,14,14
"BIDMC_9","CD11c",0.247783837442265,FALSE,6,6
"BIDMC_9","H3K27me3",0.141272236272881,FALSE,11,11
"BIDMC_9","Ki67",0.435199626823293,FALSE,18,18
"BIDMC_9","HLADRA",0.150849511875581,FALSE,13,13
"BIDMC_9","pS6",0.129799546352304,FALSE,5,5
"BIDMC_9","CD68",0.159956105913111,FALSE,5,5
"BIDMC_9","FoxP3",0.20717637468492,FALSE,6,6
"BIDMC_9","PD1",0.306807763088666,FALSE,5,5
"BIDMC_9","Pax5",0.191889371901817,FALSE,20,20
"BIDMC_9","H3K27ac",0.107274441264394,FALSE,6,6
"BIDMC_9","GranzymeB",0.161539655842291,FALSE,5,5
"BIDMC_9","CD31",0.130255559314367,FALSE,9,9
"BIDMC_9","IDO1",0.0721794572302917,FALSE,4,4
"BIDMC_9","CD138",0.109316030320644,FALSE,18,18
"BIDMC_9","NAKATPase",0.0742322025668799,FALSE,4,4
"BIDMC_9","CD45RA",0.190821395658281,FALSE,18,18
"BIDMC_9","Cytokeratin",0.176957639386079,FALSE,22,22
